"EnsemblID","Symbol","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000197256.10","KANK2","protein_coding",-1.7123713920265,6.19504221103827,-25.1492495689076,7.98165815513733e-94,1.35031412194855e-91,203.175565501905
"ENSG00000215595.1","C20orf202","protein_coding",-2.61832441189762,-1.90612864703211,-25.1462952426412,8.26467645041929e-94,1.39025006244951e-91,203.282048397492
"ENSG00000166292.11","TMEM100","protein_coding",-4.85273669128372,2.04056329409259,-25.1381325635171,9.09991999744715e-94,1.52210300251085e-91,203.152441675231
"ENSG00000266964.5","FXYD1","protein_coding",-3.224447257536,1.27390102079954,-25.0978513538542,1.46346800558523e-93,2.43412549288519e-91,202.721123579919
"ENSG00000226252.1","RP1-18D14.7","antisense",-3.33663458001249,-2.42701271793489,-25.0784046915479,1.84080990654043e-93,3.04463788229252e-91,202.441784292037
"ENSG00000136114.15","THSD1","protein_coding",-2.32285696554445,1.95209982040399,-25.0626594682444,2.2165407028817e-93,3.64571689163975e-91,202.307382428217
"ENSG00000120279.6","MYCT1","protein_coding",-2.24264573402025,2.73365524141475,-25.0426375322926,2.80709936430917e-93,4.59154606517886e-91,202.03425837953
"ENSG00000163492.14","CCDC141","protein_coding",-3.8222996979392,-0.596790123073856,-25.0268857257255,3.3803799928571e-93,5.49887527849052e-91,201.910394220485
"ENSG00000112137.17","PHACTR1","protein_coding",-2.6408231338308,3.68731175969217,-25.0104963552492,4.10150539532674e-93,6.63547370131385e-91,201.602450398816
"ENSG00000164035.9","EMCN","protein_coding",-2.91255901888199,3.24350290778149,-24.9933283856591,5.02243284069141e-93,8.0812036239951e-91,201.416518054934
"ENSG00000127329.15","PTPRB","protein_coding",-2.82857148755474,5.04957860179871,-24.9587739899809,7.55068378055927e-93,1.20835429193102e-90,200.951777711648
"ENSG00000259749.1","NCAPGP2","unprocessed_pseudogene",-4.07239154895819,-4.13112858906263,-24.9355173701445,9.93508899171108e-93,1.58138841230429e-90,200.645184703162
"ENSG00000178084.1","HTR3C","protein_coding",-5.19406082184961,-4.42699771817659,-24.9302765276367,1.05689274688209e-92,1.67328163979632e-90,200.578723063499
"ENSG00000121691.4","CAT","protein_coding",-1.99374554951224,6.34609044551203,-24.9274939232424,1.09217394605822e-92,1.71994158760636e-90,200.566895825328
"ENSG00000148488.15","ST8SIA6","protein_coding",-3.98608494806753,-1.03641503110742,-24.9186806022661,1.21188340611732e-92,1.89836085298991e-90,200.639615043742
"ENSG00000221857.7","CTD-2527I21.4","processed_transcript",-3.18946184840191,1.18990943817276,-24.8846105753694,1.81167899293466e-92,2.82297727709597e-90,200.213427059631
"ENSG00000012822.15","CALCOCO1","protein_coding",-1.49195682595309,6.02581640881078,-24.8708755240483,2.13050151448298e-92,3.30238889203053e-90,199.892358749832
"ENSG00000135917.13","SLC19A3","protein_coding",-3.74358398440504,1.11354862159796,-24.8203714173356,3.86691786646366e-92,5.96270678929808e-90,199.459069262425
"ENSG00000131097.6","HIGD1B","protein_coding",-2.87422586848217,1.0851870853582,-24.8159098227117,4.07602059921892e-92,6.25257336064639e-90,199.419375479272
"ENSG00000064989.12","CALCRL","protein_coding",-2.68600773704747,4.6741925560687,-24.8060456390558,4.57934963159862e-92,6.98846521613962e-90,199.157685816671
"ENSG00000120907.17","ADRA1A","protein_coding",-4.85023119600485,-3.3303171159825,-24.8013389826893,4.84096820993614e-92,7.34983101658304e-90,199.186367259263
"ENSG00000167874.6","TMEM88","protein_coding",-2.48442531110393,0.657225746176273,-24.8003538875685,4.89758858418455e-92,7.39785753180448e-90,199.246611102645
"ENSG00000166265.11","CYYR1","protein_coding",-2.18091446344736,3.38335260911776,-24.7653113022622,7.40686120443418e-92,1.11313468435776e-89,198.73327515007
"ENSG00000134115.12","CNTN6","protein_coding",-4.99469558564297,-0.779115892847255,-24.7449853162583,9.41553319112938e-92,1.40785997806352e-89,198.591515163429
"ENSG00000173517.10","PEAK1","protein_coding",-1.76667483768277,5.25958081215812,-24.7383174676282,1.01866579253602e-91,1.51550851526741e-89,198.337017141522
"ENSG00000152580.8","IGSF10","protein_coding",-3.65441860168738,2.3515502962835,-24.7366171353647,1.03932073082756e-91,1.53850647784404e-89,198.420420782517
"ENSG00000091428.17","RAPGEF4","protein_coding",-2.1791470014386,1.98234928873497,-24.678146928539,2.07278130495894e-91,3.05307280172211e-89,197.782168531505
"ENSG00000239268.2","RP11-384F7.2","lincRNA",-4.03245156976763,-4.68451721473518,-24.621299326469,4.05574065194245e-91,5.94427018521822e-89,196.884565203948
"ENSG00000137834.14","SMAD6","protein_coding",-2.7920199214526,3.35017704328833,-24.5928544531764,5.67476919054956e-91,8.27621756923203e-89,196.705585235383
"ENSG00000128849.10","CGNL1","protein_coding",-2.61866820131133,4.87158332293859,-24.5811331383154,6.51722236108708e-91,9.4582786873698e-89,196.501373012588
"ENSG00000148677.6","ANKRD1","protein_coding",-5.54786235544375,0.21199461323281,-24.5736094461595,7.12277900221404e-91,1.02866826897341e-88,196.548624897201
"ENSG00000248290.1","TNXA","unprocessed_pseudogene",-3.38276249843154,2.45085246577344,-24.5642480177805,7.95540622090747e-91,1.14333862415625e-88,196.388138456042
"ENSG00000112782.15","CLIC5","protein_coding",-4.42044233366058,4.32432608920148,-24.5498966684509,9.42473382213725e-91,1.34796458714104e-88,196.164546350886
"ENSG00000177098.8","SCN4B","protein_coding",-3.2517777486809,2.05672624307209,-24.5106509500142,1.49818708029657e-90,2.13246762977212e-88,195.772819478151
"ENSG00000135363.11","LMO2","protein_coding",-1.9470261956258,3.30305449189501,-24.49246201271,1.85722388884956e-90,2.63085983030048e-88,195.529054271754
"ENSG00000157554.18","ERG","protein_coding",-2.13935822253893,3.75759650682083,-24.4759268882095,2.25778118884307e-90,3.18304142270894e-88,195.299020652201
"ENSG00000114113.6","RBP2","protein_coding",-4.64186180866072,-3.01116409991928,-24.4459057847743,3.21871193307252e-90,4.51626471519171e-88,195.020508205213
"ENSG00000109501.13","WFS1","protein_coding",-1.86936102942504,5.71792345477339,-24.4267105552995,4.03787021294421e-90,5.63764295889666e-88,194.65757164279
"ENSG00000176435.6","CLEC14A","protein_coding",-2.33047789812986,4.3356730616351,-24.4263313980626,4.05599523827936e-90,5.63764295889666e-88,194.691144722448
"ENSG00000130052.13","STARD8","protein_coding",-2.12613591233165,3.20835034598001,-24.3905109495289,6.19244018119762e-90,8.56698056095966e-88,194.312514096218
"ENSG00000175662.17","TOM1L2","protein_coding",-1.65588962059539,5.3014382511811,-24.3837433136534,6.70782832820431e-90,9.23683560394497e-88,194.15763439266
"ENSG00000225683.5","PACRG-AS3","antisense",-4.14053953415806,-5.38884454630149,-24.3456743876746,1.05170515090602e-89,1.44151771748721e-87,193.538199447104
"ENSG00000254959.6","INMT-MINDY4","protein_coding",-2.00825162090616,3.58955770342487,-24.3336438163808,1.21232449247634e-89,1.65401285365228e-87,193.62899385148
"ENSG00000173269.13","MMRN2","protein_coding",-2.131979484424,4.32019494321535,-24.2793807241461,2.30164061737645e-89,3.12579688614895e-87,192.954417910759
"ENSG00000277758.4","ABC7-42404400C24.1","protein_coding",-3.83481531594704,1.24618715393872,-24.2776927356608,2.34800350618814e-89,3.17420053900484e-87,193.05401362551
"ENSG00000141338.13","ABCA8","protein_coding",-3.60962289641604,2.2966505462759,-24.2601017193896,2.89042052400298e-89,3.88971772880146e-87,192.798215977576
"ENSG00000253959.1","LINC01863","lincRNA",-3.95120562673858,-4.21929077196292,-24.2465973349413,3.39043596199245e-89,4.54195688193432e-87,192.554623532356
"ENSG00000036473.6","OTC","protein_coding",-4.26954159297239,-4.4854189816785,-24.2334589647414,3.95979836241072e-89,5.28080136565459e-87,192.359238054983
"ENSG00000169218.13","RSPO1","protein_coding",-4.09698554321532,-1.41975386873319,-24.2186220012441,4.71854367907424e-89,6.26444861716017e-87,192.398498532382
"ENSG00000227544.8","AC018647.3","lincRNA",-3.2899337075518,-2.67705675104768,-24.2050394900274,5.53996403385831e-89,7.32215067796469e-87,192.183229274528
"ENSG00000123178.14","SPRYD7","protein_coding",-1.37845960693994,3.56867846992475,-24.195419112695,6.20690089636547e-89,8.16717813056871e-87,192.022934960672
"ENSG00000096063.15","SRPK1","protein_coding",1.56399853062382,6.05725416003349,24.1934092744874,6.35606828571e-89,8.3264494542801e-87,191.929290908749
"ENSG00000279662.1","RP11-609N14.4","TEC",-3.76399392529698,0.389597739580311,-24.1856272178479,6.9682449070283e-89,9.08818760869956e-87,192.000373037372
"ENSG00000226871.1","AC135178.7","antisense",-2.58187460637192,-1.82883459306855,-24.1837661103252,7.12318176083865e-89,9.24951400049952e-87,191.969012175923
"ENSG00000035664.11","DAPK2","protein_coding",-2.58064267055792,3.85582189644198,-24.1782896599665,7.59936966356457e-89,9.82475712923549e-87,191.793318314016
"ENSG00000248464.1","FGF10-AS1","antisense",-3.23517399825304,-5.03072495752016,-24.1543598542126,1.0082782339744e-88,1.29787327804548e-86,191.339676713739
"ENSG00000090006.17","LTBP4","protein_coding",-2.45349994870645,6.31085921489156,-24.1153607216307,1.59853730792439e-88,2.04875738261513e-86,190.991133264533
"ENSG00000109771.15","LRP2BP","protein_coding",-2.26886315358128,1.67863440858561,-24.1142498360664,1.61966027037343e-88,2.06688198123602e-86,191.14650772856
"ENSG00000282301.1","CYP3A7-CYP3A51P","protein_coding",-3.2672825320563,-2.45560950657422,-24.1053221703538,1.79987213465995e-88,2.28699632698466e-86,191.020729680778
"ENSG00000272379.1","RP1-257A7.5","lincRNA",-2.52949511879193,1.08212799865194,-24.0886966495461,2.19061820159852e-88,2.77160010583444e-86,190.856065732934
"ENSG00000081248.10","CACNA1S","protein_coding",-4.46364181288449,-4.28775828548034,-24.0645891891222,2.91268035466647e-88,3.66948147150024e-86,190.425154515573
"ENSG00000240666.2","MME-AS1","antisense",-3.59194047488722,-0.570610152377859,-24.0410350507687,3.84752903784547e-88,4.82669257179885e-86,190.308623742645
"ENSG00000173114.12","LRRN3","protein_coding",-3.49418393360298,0.264805303441485,-24.0123441412019,5.40055525486893e-88,6.74636450952108e-86,189.958220134881
"ENSG00000171056.7","SOX7","protein_coding",-2.95731659999577,2.29639452942885,-24.0009954306147,6.17570944465847e-88,7.66868747793381e-86,189.756065782192
"ENSG00000160870.12","CYP3A7","protein_coding",-3.33490462834736,-2.07772509065341,-24.0007783439446,6.19157418104851e-88,7.66868747793381e-86,189.807479631217
"ENSG00000248235.6","AC037459.4","protein_coding",-1.60446835386316,3.36867586793687,-24.0004371026349,6.21659459131296e-88,7.66868747793381e-86,189.726883880149
"ENSG00000260105.6","AOC4P","transcribed_unprocessed_pseudogene",-2.68171156078234,0.768582161998595,-23.9857853076483,7.39188621558639e-88,9.08067150616808e-86,189.6381232504
"ENSG00000079308.16","TNS1","protein_coding",-2.41993281592851,7.64923700479024,-23.9824222571809,7.69160205046823e-88,9.4098169548001e-86,189.446016693276
"ENSG00000225243.5","RP1-127D3.4","antisense",-3.31041969448763,0.240884012161394,-23.92230433762,1.56527912681595e-87,1.90706394356021e-85,188.889266314855
"ENSG00000165197.4","VEGFD","protein_coding",-4.98599254064446,0.942596008099017,-23.9189219996483,1.62912034030528e-87,1.97671052438845e-85,188.81064221911
"ENSG00000183378.11","OVCH2","protein_coding",-4.47185022791759,-3.4620339583918,-23.9060061497757,1.89779788536456e-87,2.29331445690217e-85,188.615973589789
"ENSG00000043591.5","ADRB1","protein_coding",-4.15619189520976,0.824784485784242,-23.884299058706,2.45286317041532e-87,2.95201085460633e-85,188.413742950716
"ENSG00000142748.12","FCN3","protein_coding",-4.87119340234941,2.55720351181043,-23.8497837059507,3.68846097531053e-87,4.42107593664144e-85,187.962692066243
"ENSG00000167261.13","DPEP2","protein_coding",-2.45848719231769,1.99224177467138,-23.8295979572102,4.68234059546919e-87,5.58973288989761e-85,187.765143715419
"ENSG00000260908.1","CTB-134H23.3","transcribed_unprocessed_pseudogene",-4.35228338808413,-0.422558655128341,-23.7760046117009,8.82215414489749e-87,1.04895058479452e-84,187.182207661944
"ENSG00000171596.6","NMUR1","protein_coding",-3.13457795959373,-0.33869433591262,-23.7642714687396,1.01345749729755e-86,1.20017690659965e-84,187.04793457455
"ENSG00000134256.12","CD101","protein_coding",-2.6952281495509,1.77678407382201,-23.7431733092057,1.30050364229997e-86,1.53397254318458e-84,186.746827033547
"ENSG00000263586.1","HID1-AS1","antisense",-3.01186806247513,-3.3467948715756,-23.7344581665465,1.44161889588693e-86,1.69367337427097e-84,186.59553188068
"ENSG00000129048.6","ACKR4","protein_coding",-2.67931062653115,0.638351669345387,-23.7311495743859,1.49911535761931e-86,1.75426123627183e-84,186.650190460809
"ENSG00000189292.15","ALKAL2","protein_coding",-3.64998064561618,-1.15355168839889,-23.7130327074662,1.85711148147e-86,2.16463159529137e-84,186.444715393662
"ENSG00000227307.1","RP11-95I16.2","lincRNA",-3.92906251154054,-4.41833781628018,-23.682399710149,2.66743446882986e-86,3.09694372094811e-84,185.91480148309
"ENSG00000129467.13","ADCY4","protein_coding",-2.09752149423011,2.80496360775997,-23.6770860528814,2.84034958513988e-86,3.284819914752e-84,185.947338560944
"ENSG00000187800.13","PEAR1","protein_coding",-2.30709050868154,2.43765447457841,-23.6410827715927,4.34708592860949e-86,5.00777533083318e-84,185.523717595634
"ENSG00000276644.4","DACH1","protein_coding",-3.0034757588343,1.28424743058553,-23.6307484245457,4.91191585959657e-86,5.63651864105489e-84,185.435187359247
"ENSG00000133116.7","KL","protein_coding",-3.13159983057905,1.06952518724711,-23.6284358139326,5.04804267085808e-86,5.77036105457237e-84,185.412919751158
"ENSG00000227495.1","AC109333.10","antisense",-1.42360264294315,1.62776889474353,-23.6249066066573,5.26308870274585e-86,5.99303862051899e-84,185.382961598622
"ENSG00000164736.5","SOX17","protein_coding",-2.80203973709223,0.820839051064173,-23.598076685399,7.22730147016443e-86,8.19814127684629e-84,185.067622236851
"ENSG00000250899.3","RP11-253E3.3","lincRNA",-2.39978280158403,0.875547004987839,-23.5908891489455,7.86818535729094e-86,8.89104945373876e-84,184.992492712609
"ENSG00000261468.1","RP11-1024P17.1","sense_overlapping",-2.12676209020978,-0.347497884710165,-23.5796010319159,8.99133287776022e-86,1.01215741893144e-83,184.873742367768
"ENSG00000116194.12","ANGPTL1","protein_coding",-2.87986451819821,0.584920062280923,-23.5600111896937,1.13342314959523e-85,1.27106536995895e-83,184.622745012737
"ENSG00000179270.6","C2orf71","protein_coding",-4.65493099969765,-3.45178397668712,-23.5562581733182,1.18483776416693e-85,1.3237096922991e-83,184.531365913362
"ENSG00000088854.12","C20orf194","protein_coding",-1.36156905610019,4.3855651811254,-23.542111200453,1.400506260717e-85,1.55877399830029e-83,184.264524017079
"ENSG00000266524.2","GDF10","protein_coding",-4.09058877940761,0.636714477508743,-23.5096664977403,2.05516280168726e-85,2.27884456579599e-83,184.002348707323
"ENSG00000131831.17","RAI2","protein_coding",-2.24541495995134,2.98492577718307,-23.5035154553061,2.2101604540523e-85,2.44156755233853e-83,183.863085516309
"ENSG00000233038.5","AC011899.9","antisense",-2.56713687073178,1.00809352653334,-23.4544829860067,3.94585572768926e-85,4.34278827784269e-83,183.376425573698
"ENSG00000272473.1","AC006273.4","lincRNA",-3.26774259467542,-3.56690422300676,-23.4456503789677,4.38010920948364e-85,4.80287086133232e-83,183.163826440312
"ENSG00000128512.20","DOCK4","protein_coding",-1.76068895075109,4.51952922595043,-23.4279335350301,5.40054147425502e-85,5.89994209914369e-83,182.893300279796
"ENSG00000114812.12","VIPR1","protein_coding",-3.65708267152492,3.49839344605585,-23.4245905076748,5.61822678631377e-85,6.11519199395609e-83,182.905270894816
"ENSG00000129250.11","KIF1C","protein_coding",-1.49302006857921,6.89792370570714,-23.4077742653368,6.8537452806902e-85,7.43267336190894e-83,182.633888036701
"ENSG00000135049.15","AGTPBP1","protein_coding",-1.33364287808539,3.91667370996849,-23.4021811232107,7.3221923060776e-85,7.9117089567056e-83,182.6409212139
"ENSG00000239672.7","NME1","protein_coding",2.24946689677354,6.09742383481613,23.3763301435218,9.93917342984559e-85,1.07003334023276e-82,182.311792425991
"ENSG00000070614.14","NDST1","protein_coding",-1.63583773088038,6.45779624014497,-23.3728876435692,1.03519626877199e-84,1.1065175712129e-82,182.218194950169
"ENSG00000135218.17","CD36","protein_coding",-3.56767216014759,4.02342629498271,-23.3728806989133,1.03528125118548e-84,1.1065175712129e-82,182.277230232405
"ENSG00000108381.10","ASPA","protein_coding",-3.15553197245297,-0.451501328758034,-23.3404831735978,1.51835586666989e-84,1.61699438088593e-82,182.05482814647
"ENSG00000115361.7","ACADL","protein_coding",-4.51679256106505,0.570358681428833,-23.3240393585488,1.84411731272298e-84,1.95223045476886e-82,181.823738663051
"ENSG00000182533.6","CAV3","protein_coding",-3.79011260349747,-4.45235977078408,-23.3239379009825,1.84633022811349e-84,1.95223045476886e-82,181.738338009467
"ENSG00000206172.8","HBA1","protein_coding",-4.6489565408898,2.89773789970168,-23.2818470077353,3.03656328004116e-84,3.19930578181134e-82,181.238313456988
"ENSG00000091106.18","NLRC4","protein_coding",-2.19651193843032,1.75625436919937,-23.2783373551463,3.16518368793417e-84,3.32299391010564e-82,181.276328407872
"ENSG00000159433.11","STARD9","protein_coding",-2.3690587788047,2.81590381536879,-23.2252466838907,5.92833867787574e-84,6.20192208117276e-82,180.6086804926
