EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,UniProt_ID,OpenTargets_target_ID,ChEMBL_target_ID,U0_tested,U1_DE,U2_effect_supported_DE,effect_band,biotype_track,retrieval_queue,logFC_S0,FDR_S0,P_value_S0,AveExpr_S0,mean_logCPM_Tumor,mean_logCPM_Normal,logFC_S1,FDR_S1,logFC_S2,FDR_S2,logFC_S3,FDR_S3,logFC_S4,FDR_S4,logFC_S5,FDR_S5,logFC_S6,FDR_S6,sign_S0,sign_concordant_S1_S6_count,sign_concordant_all_S1_S6,n_sensitivity_FDR05,median_abs_delta_logFC_vs_S0,max_abs_delta_logFC_vs_S0,S6_sign_flip_vs_S0,model_dependent_any_top50,model_dependent_models,reduced_residual_df_any,reduced_residual_df_models,max_residual_df_loss
ENSG00000049449.8,ENSG00000049449,RCN1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.838247618265795,2.14208698954967e-16,3.27325594160735e-17,6.57668444600955,6.6488991390906,5.95044119532169,0.85024824440203,1.469229352515e-14,0.722948604434298,8.3505131360479e-14,0.737623314046469,4.3821184930451e-13,0.831414335527586,7.76781213301167e-15,0.895604030647549,9.53298155624099e-30,0.814322998324985,3.6451676318432e-11,UP,6,TRUE,6,0.040640516161282003,0.11529901383149699,FALSE,FALSE,,FALSE,,0
ENSG00000162959.13,ENSG00000162959,MEMO1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.657117658180524,2.1596062754848e-16,3.30075606180123e-17,3.53587789497431,3.60112043823897,2.99767307423,0.695647024335665,1.46585596374199e-15,0.593891153845297,4.95943585340368e-14,0.589990173013309,3.30499183764418e-14,0.617087126757244,1.25451817254475e-14,0.659589463041808,1.21096315247456e-27,0.595914025377195,4.49917574648422e-12,UP,6,TRUE,6,0.050617082113304568,0.067127485167215006,FALSE,FALSE,,FALSE,,0
ENSG00000268744.1,ENSG00000268744,CTD-3105H18.14,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.919152740404408,2.16695228422434e-16,3.31271567871356e-17,-1.18913016824227,-1.18222607281174,-0.373184282362691,-0.91511035588972,4.1251452361227e-14,-0.880942572006905,5.82057180694702e-18,-0.898167196604339,3.64540539123607e-16,-0.95765965859012,3.28046883816632e-16,-0.86696797966533,1.48974274032993e-22,-0.853475155601372,1.12391100070993e-09,DOWN,6,TRUE,6,0.038358543291607539,0.065677584803035982,FALSE,FALSE,,FALSE,,0
ENSG00000182957.15,ENSG00000182957,SPATA13,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.787951087753114,2.16920817609365e-16,3.31689705234613e-17,5.23820772076547,5.16181891778315,5.91527543913454,-0.801492776558753,1.28357300987258e-14,-0.752807563921997,5.44777596490619e-17,-0.769990451951567,4.90891358016775e-16,-0.780873373851927,7.55123922866282e-15,-0.751941486446489,7.15737229744521e-26,-0.723061191032848,7.77619787059804e-11,DOWN,6,TRUE,6,0.026552079816331953,0.064889896720265905,FALSE,FALSE,,FALSE,,0
ENSG00000276547.1,ENSG00000276547,PCDHGB5,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.97709530920491,2.17410170214442e-16,3.3251139996318e-17,6.04386974398576,5.92352797287937,7.10064530346684,-1.04101651907333,8.00893393448854e-16,-1.08251731560907,9.14112774760259e-22,-1.03128697435072,2.90541442726382e-18,-0.934543759429844,6.85111304629333e-14,-1.02631113570251,2.192637597315e-28,-0.791379580327666,1.08790357631241e-07,DOWN,6,TRUE,6,0.059056437507115089,0.18571572887724397,FALSE,FALSE,,FALSE,,0
ENSG00000197121.14,ENSG00000197121,PGAP1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.915295888012651,2.19145613142722e-16,3.35239641263051e-17,3.28676959397934,3.1906842174791,4.16668827707735,-0.953226032078087,1.69966346049096e-15,-0.935853118118187,6.43045441353576e-20,-0.876490914663751,1.57825788927376e-14,-0.857978133689385,1.05108399723501e-12,-0.964382697459477,1.61961609340542e-27,-0.744394148682701,6.79765843972181e-08,DOWN,6,TRUE,6,0.043945891397863035,0.17090173932995001,FALSE,FALSE,,FALSE,,0
ENSG00000174516.14,ENSG00000174516,PELI3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.677768803113727,2.20692501411396e-16,3.37680548332643e-17,3.14503109689248,3.08408296392657,3.71872229604198,-0.69486419940536,5.7732450667432e-15,-0.638483112762044,1.21230058445181e-16,-0.59012331759078,5.3591712774891e-12,-0.650451530976726,1.86751934954718e-13,-0.718499126663082,1.7821801826337e-29,-0.576353300541381,3.32331440770441e-09,DOWN,6,TRUE,6,0.040008006950519037,0.10141550257234599,FALSE,FALSE,,FALSE,,0
ENSG00000134698.10,ENSG00000134698,AGO4,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.597955487302099,2.23339719105286e-16,3.41806480870787e-17,4.82921714154146,4.7790531102162,5.2799166987303,-0.6173002679308,6.49974510828184e-15,-0.505290522570909,7.6069424761314e-13,-0.543510416352735,2.75459853766641e-14,-0.593482228249585,2.56710725321027e-15,-0.652613534265201,1.1595743808076e-30,-0.510457371045407,7.42639708605092e-11,DOWN,6,TRUE,6,0.054551558956232982,0.092664964731190014,FALSE,FALSE,,FALSE,,0
ENSG00000204536.13,ENSG00000204536,CCHCR1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.853343447587415,2.26883570376683e-16,3.4738337651743e-17,4.38998969694206,4.50031234412867,3.44514276421536,0.879182665749884,7.01414327694288e-15,0.978105839907229,3.4795320272513e-19,0.938085847599057,1.07780019170738e-18,0.861097946448765,2.93134562539901e-16,0.808625153747337,3.76625984871467e-23,0.838238359540543,9.25781014881046e-15,UP,6,TRUE,6,0.035278756001273504,0.12476239231981401,FALSE,FALSE,,FALSE,,0
ENSG00000162944.10,ENSG00000162944,RFTN2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.98816962859395,2.28342739567757e-16,3.49694650138556e-17,1.44451949675401,1.35422567269037,2.38431832061602,-1.04956917868302,7.6975232694722e-16,-0.992933298167308,4.67425429565592e-20,-0.927444878732712,3.99606805632768e-14,-0.910756980773828,1.23406713957426e-12,-0.962798424817355,2.36509171825443e-23,-0.755459251964759,6.75788182777361e-08,DOWN,6,TRUE,6,0.061062149975153968,0.23271037662919092,FALSE,FALSE,,FALSE,,0
ENSG00000009780.15,ENSG00000009780,FAM76A,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.546090257254791,2.32011063173465e-16,3.55390857086963e-17,3.49446844373193,3.43652619740106,4.03244305353114,-0.53919566270016,5.93372962194041e-14,-0.585536170121345,1.13812064050916e-21,-0.569011548797074,2.18566408799197e-17,-0.560667804426363,3.31227126883361e-15,-0.542177324350606,7.82945935992589e-26,-0.527718683639089,3.53364750211388e-10,DOWN,6,TRUE,6,0.016474560393636983,0.039445912866553967,FALSE,FALSE,,FALSE,,0
ENSG00000150893.10,ENSG00000150893,FREM2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.24899834520691,2.3207033278998e-16,3.55560031593376e-17,3.00789234698961,2.82238499502528,4.89046472200064,-2.24540468333253,2.55249537023632e-14,-2.11707695526568,1.17721910234954e-18,-2.07891061586072,7.96981425529808e-16,-2.1711852742691,2.36752011727647e-14,-2.23684083425343,2.21900196544668e-27,-1.88312733199845,2.76958377345153e-10,DOWN,6,TRUE,6,0.10486723043952018,0.36587101320845994,FALSE,FALSE,,FALSE,,0
ENSG00000237990.3,ENSG00000237990,CNTN4-AS1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-1.79307184635805,2.32849651687665e-16,3.56899880843698e-17,-2.71169300807127,-2.54944473459883,-0.859994216729453,-1.90492042259796,5.03005207064836e-16,-1.87911966422536,1.79696672985277e-23,-1.81665439798789,8.4946710016362e-19,-1.71673079935236,3.39864967550205e-14,-1.73867742604975,8.31776438187913e-25,-1.23923114512601,2.10436000097692e-09,DOWN,6,TRUE,6,0.081194432436500041,0.55384070123203988,FALSE,FALSE,,FALSE,,0
ENSG00000167094.15,ENSG00000167094,TTC16,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.4606825615459,2.32849651687665e-16,3.56911342078844e-17,0.013436631984491,-0.0575645764117979,1.09460880924888,-1.44297613378238,6.77264311901729e-14,-1.28767780517028,3.73966078819446e-15,-1.30869397157619,2.53247099359901e-13,-1.49980351030076,1.40348968311293e-15,-1.40139737147349,3.71768252654876e-18,-1.52402202108974,1.68421343714785e-10,DOWN,6,TRUE,6,0.061312324808124985,0.17300475637562007,FALSE,FALSE,,FALSE,,0
ENSG00000198382.8,ENSG00000198382,UVRAG,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.55223368309516,2.33331004036977e-16,3.57727969777693e-17,4.44911649174297,4.38731308266354,5.00518461846139,-0.56753169212748,6.27401614823495e-15,-0.593652878756151,2.08793099665722e-21,-0.550366708822624,1.0136740042786e-16,-0.527866244935901,6.26298034059498e-14,-0.58352705796518,1.4144089420505e-30,-0.473179462993708,9.04785876455187e-11,DOWN,6,TRUE,6,0.027830406514639527,0.079054220101451966,FALSE,FALSE,,FALSE,,0
ENSG00000197769.5,ENSG00000197769,MAP1LC3C,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.00145868404054,2.42336015281394e-16,3.71615722953972e-17,-0.063034723112313,-0.200356379868844,1.9336097290154,-2.04937945191468,6.77291958181439e-15,-2.14398646676962,7.01742021048438e-22,-2.15141761840024,4.45208989719095e-16,-2.01721037110527,1.6077549125318e-13,-1.86915673967041,8.38236606044469e-22,-1.64456068215457,7.13982584610805e-09,DOWN,6,TRUE,6,0.13741486354960486,0.35689800188597021,FALSE,FALSE,,FALSE,,0
ENSG00000166451.13,ENSG00000166451,CENPN,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.00322138706216,2.45817172497061e-16,3.77037012872105e-17,3.23572743408055,3.32742835476363,2.47705711813604,1.03019476873596,1.05596414337637e-14,0.879793135467819,6.29211109850844e-13,0.905478144473036,1.26787743250856e-13,0.982200888853557,8.88968863524355e-15,0.978385661647772,1.60392920161876e-25,0.99049466471847,6.37448895218586e-12,UP,6,TRUE,6,0.025904553544094044,0.12342825159434101,FALSE,FALSE,,FALSE,,0
ENSG00000153250.19,ENSG00000153250,RBMS1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.584033517139404,2.49330535099015e-16,3.82510062291334e-17,6.03105801182078,5.96461215110139,6.61667663163413,-0.590929733631155,1.96226060071691e-14,-0.634058345689723,1.74408155822809e-20,-0.634534379362484,2.67859293187607e-18,-0.58912433053877,7.10861627458654e-15,-0.581875131894058,6.34150102976511e-27,-0.555792911491034,7.42656636836878e-12,DOWN,6,TRUE,6,0.017568411070060463,0.050500862223080034,FALSE,FALSE,,FALSE,,0
ENSG00000068781.21,ENSG00000068781,STON1-GTF2A1L,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.26231501169354,2.50353189516208e-16,3.84163527653899e-17,1.40559080917108,1.26796748602653,2.80384038308631,-1.34577574946927,7.02176005917254e-16,-1.43575216612367,7.22124479106803e-23,-1.23130518512559,1.48381223795546e-16,-1.12199940530952,8.30891716058482e-13,-1.29022086063709,1.13806056445509e-27,-0.922843700355172,9.37745847460913e-09,DOWN,6,TRUE,6,0.111888172079875,0.33947131133836794,FALSE,FALSE,,FALSE,,0
ENSG00000259982.1,ENSG00000259982,CDC37P1,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,2.2563127861463,2.54878718570151e-16,3.91193979998232e-17,-2.45677735484412,-1.94472470068066,-4.03414464976836,2.32368993607298,1.23997953868923e-14,2.48867463991168,5.47314242299009e-17,2.29126693540887,9.29839753162257e-17,2.13134820095559,1.08528928051056e-15,2.28360149021505,1.45991335007655e-25,2.22820653760831,2.80415638625663e-15,UP,6,TRUE,6,0.051165649594625107,0.23236185376538021,FALSE,FALSE,,FALSE,,0
ENSG00000260257.2,ENSG00000260257,RP5-1085F17.3,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.919809318840456,2.56355431376464e-16,3.93547063300017e-17,2.10265898249879,2.04126821142742,2.7352027703261,-0.924705699525272,2.806641105083e-14,-0.759969807624381,1.79349020906117e-11,-0.730403419350093,2.3544631726199e-10,-0.820423554348493,8.41077991224141e-13,-0.954723877376623,3.88243113911078e-28,-0.840928853486037,2.1276135025602e-12,DOWN,6,TRUE,6,0.089133114923191037,0.18940589949036302,FALSE,FALSE,,FALSE,,0
ENSG00000095587.8,ENSG00000095587,TLL2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,2.20855970434178,2.60466019025207e-16,3.99945457842528e-17,-1.16039164128137,-0.855895412818859,-2.66445336324128,2.14199926890447,1.68568206558984e-13,2.07926257370523,6.22313774527984e-15,2.20818054614179,7.3278064607262e-18,2.27868467628723,8.1005435934077e-18,2.15748828127721,6.59472893551292e-24,2.52324319217063,6.48163400985423e-16,UP,6,TRUE,6,0.068342703691379958,0.31468348782884981,FALSE,FALSE,,FALSE,,0
ENSG00000161980.5,ENSG00000161980,POLR3K,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.70828471267253,2.60679302601669e-16,4.00361004164625e-17,3.82730608224626,3.89979954176583,3.2204115295823,0.732520013779065,5.90555600642103e-15,0.669491423303644,3.81461621734423e-14,0.655214508621627,1.02296708813103e-13,0.650491872215393,7.70999812374684e-14,0.733723514938027,2.42327160228003e-27,0.667268570797646,7.91071961224875e-11,UP,6,TRUE,6,0.039904715621885023,0.057792840457137062,FALSE,FALSE,,FALSE,,0
ENSG00000162643.12,ENSG00000162643,WDR63,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.04438098243966,2.63067814896091e-16,4.04118226760597e-17,-0.468300240782465,-0.581866871866686,1.42506123797238,-2.09638397016914,1.00052397528462e-14,-2.07305253780563,2.99479006376145e-21,-2.01522451041923,1.06766524159352e-16,-2.04203721059314,1.3099762483553e-14,-1.9164367828002,4.18597409915526e-18,-1.81511429053554,2.880644360921e-12,DOWN,6,TRUE,6,0.040579729874955062,0.22926669190412019,FALSE,FALSE,,FALSE,,0
ENSG00000162769.12,ENSG00000162769,FLVCR1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.987725171014711,2.63086901659295e-16,4.04236410068274e-17,4.05923115287134,4.16937426153179,3.1213107744838,1.02190341735439,6.63328463774009e-15,1.01457765019888,1.76089822606944e-17,0.931798449558819,2.65720504683142e-15,0.961045570453423,1.74726298443806e-15,0.920248313817887,1.89282849126307e-22,0.979606074059219,5.45067288321074e-14,UP,6,TRUE,6,0.030515362761923903,0.067476857196824058,FALSE,FALSE,,FALSE,,0
ENSG00000128346.10,ENSG00000128346,C22orf23,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.885080557108017,2.63163413045765e-16,4.04442859338725e-17,1.93434703136529,1.85613504108165,2.71972058254702,-0.890854932591828,3.65939844425239e-14,-0.88405546149284,7.84378200486716e-19,-0.856663004190512,1.35613011100908e-15,-0.863613619133367,1.40804066484609e-14,-0.965992930102318,1.26322073403881e-28,-0.822374862146048,1.26694877903096e-12,DOWN,6,TRUE,6,0.024942245446077538,0.080912372994300985,FALSE,FALSE,,FALSE,,0
ENSG00000228559.1,ENSG00000228559,RP3-340B19.3,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-2.41223058430735,2.63678473643456e-16,4.05323493059301e-17,-2.54727155971486,-2.34644023839373,-0.296851986829649,-2.34124663029969,1.57660280971716e-13,-2.48325233477644,3.78748483143856e-23,-2.49312632194807,7.17415027991138e-16,-2.51170826246251,3.67034366211417e-14,-2.16133467973518,1.3810672075662e-20,-2.4218894287758,1.52868527110272e-13,DOWN,6,TRUE,6,0.075958744054904992,0.25089590457217037,FALSE,FALSE,,FALSE,,0
ENSG00000142207.6,ENSG00000142207,URB1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.87802662484331,2.64383483883659e-16,4.06496527270964e-17,5.40616618728472,5.50353290032283,4.5652136594772,0.864044445409854,9.4892021415785e-14,0.923039787343192,4.29350390481546e-18,0.838877530140775,3.80474020712342e-15,0.885147639618921,1.25822455989812e-15,0.845525747107323,1.35451930224083e-23,0.957881768622515,2.17857517125908e-12,UP,6,TRUE,6,0.035824986219260946,0.079855143779204996,FALSE,FALSE,,FALSE,,0
ENSG00000163251.3,ENSG00000163251,FZD5,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.889506881846327,2.65526264093151e-16,4.08343268396985e-17,5.12263810458532,5.03609162721219,5.88957767872255,-0.86873703476928,1.12185630437553e-13,-0.8770328197363,4.79989822571546e-17,-0.945147950850681,1.44079135532515e-17,-0.921680552879031,1.42491597997401e-15,-0.952869600948302,7.55516607679595e-29,-0.91766663832286,9.70318197453242e-10,DOWN,6,TRUE,6,0.03016671375461849,0.063362719101974996,FALSE,FALSE,,FALSE,,0
ENSG00000006638.11,ENSG00000006638,TBXA2R,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.972513152696593,2.66455254847595e-16,4.09861930208724e-17,1.06710472827279,0.981351932801607,2.01046600569858,-1.0212392809063,1.471044836912e-15,-1.00318217935559,1.01026372994395e-19,-0.92883816190145,2.832744162532e-14,-0.911694497282117,5.18350247638019e-13,-0.982641803779965,4.72824144096094e-23,-0.794207282915913,4.52760056601112e-07,DOWN,6,TRUE,6,0.04620055950242502,0.17830586978067997,FALSE,FALSE,,FALSE,,0
