release_candidate_id,partition_strategy_version,partition_id,artifact_role,relative_path,artifact_id,schema_version,profile_count,provenance_link_count,file_size_bytes,sha256,generator_version,storage_reference_status,storage_reference,validation_status
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p16,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p16/profile_provenance_links.csv,ART_3D3B1CF952B2EB214C467EA8,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,117,4095,2512401,6f258c13263b9f967d8d1e1ee9d4a6b88d7d20c6efbc060e70cf8174f5144f7d,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p16/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p17,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p17/profiles.jsonl,ART_CA7795C55B5500DBFE178659,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,134,0,2549371,01a27099eb74f1d2c8b920591f44c9c43802fde3e2a15d18c0fb4b56d1ca7d01,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p17/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p17,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p17/profile_provenance_links.csv,ART_A0856434FC3522AA5F787FA5,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,134,4690,2877380,3a84d3505a6ef5f2a73c53e1dc161be572e772789f7c04a0e4d61d8b994ab366,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p17/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p18,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p18/profiles.jsonl,ART_2DFDA051DC304F45B4619E6C,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,111,0,2111829,5db1b867e2818e11cf4a87035acde1772f60c2b660a341dba44c1196a158958b,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p18/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p18,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p18/profile_provenance_links.csv,ART_8811DF6E5C1C6BE00F17EC6F,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,111,3885,2384184,6f8762f9d68f6fc00a016a6a4a2956eb1e0e8cddef0b4c3965c7380d4c1b6d2d,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p18/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p19,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p19/profiles.jsonl,ART_49FF7470CB19036457B1701C,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,112,0,2130860,d788fb8a11de0d22d5b299e8611b064e021522a0d945c8722c421929699ca439,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p19/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p19,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p19/profile_provenance_links.csv,ART_3895F441A4D9B74B2EDCCFA4,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,112,3920,2405291,87ae3a158e36ce106203711838ed54dbd09ae20cf74235be499ddcdaae707647,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p19/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1a,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p1a/profiles.jsonl,ART_EB802EF4183589A18E4FF2E1,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,109,0,2073741,c7dace622ef7ec08ab20f383eb807574889432dfa00d64d18afbda7a24b893c2,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p1a/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1a,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p1a/profile_provenance_links.csv,ART_D1DE65C11448CA5A7E962F94,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,109,3815,2340500,80384dbd1ecf2b1eb0846510e791a22b3a97514e298aca006ab1a23dabd3b72a,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p1a/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1b,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p1b/profiles.jsonl,ART_5EFE1D261577F9E2C717DBC6,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,124,0,2359111,765abd49ac09dfce79d84706df51e814ee1e908a3fe8c896af4041bf73aa447e,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p1b/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1b,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p1b/profile_provenance_links.csv,ART_F998755B6E53E58553452B4A,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,124,4340,2662250,745bee7d666c18d9f7cdd33161a33142f26a355e0919c2191729c26cf8cfa458,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p1b/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1c,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p1c/profiles.jsonl,ART_5D3A320BEED5A6BC30F417E6,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,137,0,2606451,d6923d57084e1ffdf5b307dbe91f5781d338c256e16124673939013a81e0f78a,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p1c/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1c,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p1c/profile_provenance_links.csv,ART_19880CE32C95D0DD84A190D7,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,137,4795,2941856,edc0409dc7dc617db1e150ec538aa06d08c3438ed91137d8fc4400d2671bca9e,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p1c/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1d,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p1d/profiles.jsonl,ART_F036B22459A593824894D78A,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,110,0,2092832,d1e6c286c47b2f52f25d122df3e318d5e279372e538e062a0a9bfb4e26294e82,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p1d/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1d,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p1d/profile_provenance_links.csv,ART_59FC6BAA4104BDB1C40BC666,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,110,3850,2362062,8e41378ee5ff2f3ea463ce454eefee0e029d15a86eeaf8ec5e021e20bd618499,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p1d/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1e,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p1e/profiles.jsonl,ART_0FD1FD6AB4905FDC40407F33,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,101,0,1921594,6c50d7a939cbd7b4c7f95fab39558aee01449964b8fde9019e7e3d5b492e5da1,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p1e/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1e,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p1e/profile_provenance_links.csv,ART_3A32765136423649EA286A35,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,101,3535,2169299,58661271f93ff0978cf5cb6522077c3f291ecb1ea0285779d80bfe0a730b0864,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p1e/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1f,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p1f/profiles.jsonl,ART_D477039BF8C8012CAA44BBAF,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,123,0,2340089,2c9cbdad67eb88c514202a1fd52ca8d1418b1696270a0b1287fabf02f056ff55,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p1f/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p1f,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p1f/profile_provenance_links.csv,ART_8597216E7ED9CFA98763E5F1,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,123,4305,2640863,24922179ecd23d7c60637b287e7afffc9bc36e80d03ba7e27609c0e9673b04ca,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p1f/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p20,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p20/profiles.jsonl,ART_CB0F61A34FB12590F98F213F,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,106,0,2016612,864cfcbd813d4482674f7751d6e2a84924d02fdfba2835c87395b0cb7c3db450,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p20/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p20,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p20/profile_provenance_links.csv,ART_A9F3D88D55A79E94BC243E8F,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,106,3710,2275744,9890f6a65ae3772eeff8318300c3be6d6044b2e0c3a7b04011a08fe6a829b7a0,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p20/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p21,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p21/profiles.jsonl,ART_63B28F3A5FF67CDEDAB6D176,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,108,0,2054750,b0489ef9ca4ffb4a74169d4510531f70cc0fa5ddf5217d875e35b9f6d702179c,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p21/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p21,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p21/profile_provenance_links.csv,ART_DB63C202EBBC78E3E1C3703C,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,108,3780,2319323,47db7af1926fca206007bc4b8d17a9c705bac8a56fbdead3a805f46992a6bee0,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p21/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p22,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p22/profiles.jsonl,ART_70B5CC3C8FF1CFB122DEC213,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,113,0,2149845,7090bbc6e07e79dc1f816f9143a4cdff3767d289043ccc8015443cd93b1f2c7e,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p22/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p22,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p22/profile_provenance_links.csv,ART_79ED3926DD6393094AF3BC45,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,113,3955,2426433,83bf4477e18cdc2478c7abdbef57d7a8b7d85c2d7803b2d358ed7905f31c09cd,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p22/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p23,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p23/profiles.jsonl,ART_3F9DB6F56BE15B6AA77FCFBA,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,112,0,2130914,25e6b800db55ea2856e99046b09bc79eaf2c9155a86549460ca955b3bc73072c,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p23/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p23,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p23/profile_provenance_links.csv,ART_0C54582DA731870A101AA875,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,112,3920,2404906,9002463b41fe36ccb37a54d83f0a46c1476555b56e86a9566c263ca18ef5296c,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p23/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p24,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p24/profiles.jsonl,ART_8A2C7C4D31388F17DC1038FC,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,110,0,2092771,ee31c7bc6f40c92ee90529489a1b995abc9f647f190a42ecdacd78b4cc6468c7,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p24/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p24,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p24/profile_provenance_links.csv,ART_DC872C7629153E3D0143B29A,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,110,3850,2362237,b89ee653d4b1b805dad1b68f15cbe00ceb114be9d7690cb712f7cd75abb524fe,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p24/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p25,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p25/profiles.jsonl,ART_C09C46B24A390046246C7BDA,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,104,0,1978586,c41b8641042c6fc28bcc3feb75af420c4cfd39293651d0f67f9baaeac3c7dd8c,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p25/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p25,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p25/profile_provenance_links.csv,ART_83CB0BBA022DF974A0120145,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,104,3640,2233145,e9493aed4f777130a6fbaac72c501572b8553317b5ee36af908a70c01cd261e9,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p25/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p26,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p26/profiles.jsonl,ART_C688A7225DA96A6C458008A6,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,100,0,1902529,514d3febb227c55eeff93ae5a26f63f46bd10183d91c5c2ff758a89b4a78afd9,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p26/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p26,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p26/profile_provenance_links.csv,ART_6C7E41FAC974CDD4C4403030,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,100,3500,2147562,f4e67772f9d425ab8185c6cd96e4722e209676974155e10a40e65e89282a2691,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p26/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p27,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p27/profiles.jsonl,ART_85B0797FEB9E107A3877AB76,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,127,0,2416260,9007ca0b68424cc7776845937d8f6b1cfa170a697ca5847aaedf6b875451a6fb,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p27/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p27,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p27/profile_provenance_links.csv,ART_D7A83191FBFC4A050B9AB35E,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,127,4445,2726866,06f21b853d901d2077900450bff8e0e0a43dc6779d53600dc41ac729b242b122,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p27/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p28,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p28/profiles.jsonl,ART_4A8D21C264DC4E5F210D7795,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,108,0,2054747,fa48ec26550bed3c7e93ee450c4a4645c7d8cb926ba82de3c30bbbcc1a800af0,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p28/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p28,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p28/profile_provenance_links.csv,ART_8030F618253D6D5FA362652D,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,108,3780,2319113,d2cb81d7185c69ae47132512c2e02f02b837acbdaa591563515e08172596c78d,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p28/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p29,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p29/profiles.jsonl,ART_27CD7BF4532E105EE2B2C65C,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,141,0,2682488,cc52a488e00f0b34efec5548b8ee4ad06ca26d63e2cef30a36627ecce0abbfde,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p29/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p29,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p29/profile_provenance_links.csv,ART_58425D1C50E667329B5830E5,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,141,4935,3027579,4f35be90364ab2dbf461a6e82aaafd0a0cb8200abf54fd3c9c9de88fcedae6b7,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p29/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p2a,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p2a/profiles.jsonl,ART_3008A19C4A0ECC7EC0B0247E,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,123,0,2340122,d3c91b0efcf38fa28049756240ca310126bfa3683ec0cb713fcb6bda0ed66ba8,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p2a/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p2a,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p2a/profile_provenance_links.csv,ART_63116565E5DB260D136CB1E6,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,123,4305,2641668,8313d6589c1527b668ffa5e99075a0ca3889db64b92da5767f699a747f833e5a,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p2a/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p2b,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p2b/profiles.jsonl,ART_AFF2C8617F225F6D8BFAA2FA,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,113,0,2149903,ae04cc75d00faca91ca0f7262a695c0dc65e25469a151b4996579c93706bc097,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p2b/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p2b,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/p2b/profile_provenance_links.csv,ART_DE9162DFE48A6FED3A6F976C,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,113,3955,2426888,5046f46b83be997880fd43a77edbac3f887eb09cac709f16650a1d658c7dd1b3,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/p2b/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,p2c,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/p2c/profiles.jsonl,ART_C375EA11861AC8B35111EE24,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,131,0,2492354,685577da78cec73c3e3eccf9de5a6ab27bd7d38c7cca72583c69ac0b1bbe9e47,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/p2c/profiles.jsonl,PASS
